C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_41_877.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_41_877.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_41_877.jpg,0,0,0,11.16363
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_110.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_110.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_110.jpg,0,0.6404196,0,11.9027
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_338.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_338.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_338.jpg,-0.6500001,1,0,14.68762
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_526.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_526.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_526.jpg,0,0.4276633,0,15.40281
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_870.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_870.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_870.jpg,0,0,0,14.7584
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_963.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_963.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_963.jpg,0,0,0,14.84777
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_00_190.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_00_190.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_00_190.jpg,0,0,0,14.29003
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_00_405.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_00_405.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_00_405.jpg,0,0,0,14.22137
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_00_614.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_00_614.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_00_614.jpg,0,0,0,13.92516
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_00_822.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_00_822.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_00_822.jpg,0,0,0,13.39071
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_032.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_032.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_032.jpg,-0.5000001,0,0,12.95494
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_277.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_277.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_277.jpg,-1,0.6576423,0,14.08301
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_468.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_468.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_468.jpg,0,0.006623685,0,13.54955
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_684.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_684.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_684.jpg,0,0,0,13.48642
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_900.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_900.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_900.jpg,0,0,0,13.26779
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_107.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_107.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_107.jpg,0,0,0,12.70482
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_323.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_323.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_323.jpg,0,0,0,12.58015
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_588.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_588.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_588.jpg,0,0,0,12.17861
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_779.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_779.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_779.jpg,0,0,0,11.89819
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_980.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_980.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_980.jpg,0,0,0,11.66189
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_03_194.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_03_194.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_03_194.jpg,0,0,0,11.47253
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_03_402.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_03_402.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_03_402.jpg,0,0,0,11.24785
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_03_611.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_03_611.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_03_611.jpg,0,0,0,11.00339
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_03_827.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_03_827.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_03_827.jpg,0,0,0,10.75814
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_04_050.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_04_050.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_04_050.jpg,0,0,0,10.51827
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_04_259.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_04_259.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_04_259.jpg,0,0,0,10.28367
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_04_470.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_04_470.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_04_470.jpg,0.5000001,0,0,9.996546
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_04_684.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_04_684.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_04_684.jpg,0,0,0,9.742316
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_04_901.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_04_901.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_04_901.jpg,0,0,0,9.526106
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_05_114.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_05_114.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_05_114.jpg,0,0,0,9.333795
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_05_329.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_05_329.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_05_329.jpg,0,0,0,9.126691
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_05_542.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_05_542.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_05_542.jpg,0,0,0,8.924134
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_05_754.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_05_754.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_05_754.jpg,0,0,0,8.743857
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_05_966.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_05_966.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_05_966.jpg,0,0.6339198,0,10.18279
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_06_173.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_06_173.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_06_173.jpg,0,1,0,12.3953
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_06_381.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_06_381.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_06_381.jpg,0,1,0,14.70255
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_06_584.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_06_584.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_06_584.jpg,0,1,0,16.79935
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_06_820.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_06_820.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_06_820.jpg,0,1,0,19.31003
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_07_014.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_07_014.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_07_014.jpg,0,1,0,21.13043
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_07_222.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_07_222.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_07_222.jpg,0,1,0,23.31309
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_07_430.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_07_430.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_07_430.jpg,0,0.3744001,0,23.82385
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_07_636.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_07_636.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_07_636.jpg,0,0,0,23.39644
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_07_847.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_07_847.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_07_847.jpg,0,0,0,22.90374
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_08_057.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_08_057.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_08_057.jpg,0,0,0,22.44381
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_08_270.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_08_270.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_08_270.jpg,0,0,0,21.95071
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_08_480.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_08_480.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_08_480.jpg,0,0,0,21.47063
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_08_685.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_08_685.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_08_685.jpg,0,0,0,21.0437
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_08_892.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_08_892.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_08_892.jpg,0,0,0,20.62563
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_09_100.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_09_100.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_09_100.jpg,0,0,0,20.17533
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_09_323.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_09_323.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_09_323.jpg,0,0,0,19.73517
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_09_575.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_09_575.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_09_575.jpg,-0.6000001,0.7107588,0,21.05916
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_09_792.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_09_792.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_09_792.jpg,0,0.01149929,0,20.58528
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_10_216.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_10_216.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_10_216.jpg,0,0,0,20.01493
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_10_416.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_10_416.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_10_416.jpg,0,0,0,19.65647
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_10_636.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_10_636.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_10_636.jpg,0,0,0,18.81972
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_10_843.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_10_843.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_10_843.jpg,0,0,0,18.41065
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_11_049.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_11_049.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_11_049.jpg,0,0,0,18.48999
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_11_255.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_11_255.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_11_255.jpg,0,0,0,18.1281
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_11_462.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_11_462.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_11_462.jpg,0,0,0,17.77266
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_11_663.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_11_663.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_11_663.jpg,0,0,0,17.42389
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_11_872.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_11_872.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_11_872.jpg,0,0,0,16.5057
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_12_094.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_12_094.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_12_094.jpg,0,0,0,16.68191
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_12_308.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_12_308.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_12_308.jpg,0,0.6276318,0,17.55865
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_12_508.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_12_508.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_12_508.jpg,0,0.01369375,0,17.50354
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_12_713.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_12_713.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_12_713.jpg,0,0,0,17.16765
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_12_924.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_12_924.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_12_924.jpg,0,0,0,16.83234
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_13_134.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_13_134.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_13_134.jpg,0,0,0,15.9251
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_13_346.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_13_346.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_13_346.jpg,0,0,0,15.62203
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_13_557.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_13_557.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_13_557.jpg,0,0,0,15.8266
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_13_768.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_13_768.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_13_768.jpg,0,0,0,15.51917
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_13_976.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_13_976.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_13_976.jpg,0,0,0,14.6721
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_14_176.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_14_176.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_14_176.jpg,0,0,0,14.38067
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_14_381.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_14_381.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_14_381.jpg,-0.5000001,0.6166065,0,15.65701
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_14_594.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_14_594.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_14_594.jpg,0,0,0,15.26632
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_14_803.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_14_803.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_14_803.jpg,0,0,0,14.98028
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_15_044.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_15_044.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_15_044.jpg,0,0,0,14.70055
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_15_227.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_15_227.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_15_227.jpg,0,0,0,14.40469
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_15_435.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_15_435.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_15_435.jpg,0,0,0,14.07481
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_15_643.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_15_643.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_15_643.jpg,0,0,0,13.76481
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_15_849.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_15_849.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_15_849.jpg,0,0.6167697,0,14.89119
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_16_063.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_16_063.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_16_063.jpg,0,1,0,17.32043
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_16_276.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_16_276.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_16_276.jpg,0,1,0,19.42258
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_16_490.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_16_490.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_16_490.jpg,0,1,0,21.73584
