C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_41_877.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_41_877.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_41_877.jpg,0,0,0,11.16363
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_16_703.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_16_703.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_16_703.jpg,0,1,0,23.68508
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_16_909.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_16_909.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_16_909.jpg,0,1,0,25.80342
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_17_120.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_17_120.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_17_120.jpg,0,0.3698191,0,26.27442
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_17_334.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_17_334.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_17_334.jpg,0,0,0,25.75882
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_17_548.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_17_548.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_17_548.jpg,0,0,0,25.19495
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_17_753.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_17_753.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_17_753.jpg,0,0,0,24.69318
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_17_964.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_17_964.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_17_964.jpg,0,0,0,24.20064
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_18_171.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_18_171.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_18_171.jpg,0,0,0,23.66933
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_18_376.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_18_376.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_18_376.jpg,-0.5000001,0.6103647,0,24.42328
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_18_582.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_18_582.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_18_582.jpg,0,0,0,23.96949
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_18_816.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_18_816.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_18_816.jpg,0,0,0,23.4061
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_19_012.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_19_012.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_19_012.jpg,0,0,0,22.9397
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_19_218.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_19_218.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_19_218.jpg,0,0,0,22.48155
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_19_423.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_19_423.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_19_423.jpg,0,0,0,22.03242
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_19_628.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_19_628.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_19_628.jpg,0,0,0,21.54873
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_19_837.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_19_837.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_19_837.jpg,0,0,0,21.11822
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_20_055.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_20_055.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_20_055.jpg,0,0,0,20.65459
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_20_284.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_20_284.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_20_284.jpg,0,0,0,20.20116
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_20_494.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_20_494.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_20_494.jpg,0,0,0,19.75767
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_20_713.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_20_713.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_20_713.jpg,-0.5500001,0.6575877,0,20.72369
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_20_932.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_20_932.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_20_932.jpg,0,0.0005658269,0,20.52936
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_21_144.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_21_144.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_21_144.jpg,0,0,0,20.12814
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_21_353.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_21_353.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_21_353.jpg,0,0,0,19.31315
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_21_594.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_21_594.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_21_594.jpg,0,0,0,18.80464
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_21_830.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_21_830.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_21_830.jpg,0,0,0,18.32655
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_22_052.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_22_052.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_22_052.jpg,0,0,0,18.41023
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_22_277.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_22_277.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_22_277.jpg,0,0,0,17.49343
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_22_494.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_22_494.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_22_494.jpg,0,0.6513834,0,19.16484
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_22_729.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_22_729.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_22_729.jpg,0,0,0,18.83896
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_22_952.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_22_952.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_22_952.jpg,0,0.6676263,0,19.88354
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_23_160.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_23_160.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_23_160.jpg,0,1,0,21.89685
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_23_374.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_23_374.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_23_374.jpg,0,1,0,24.07939
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_23_596.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_23_596.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_23_596.jpg,0,0.326509,0,24.51619
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_23_815.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_23_815.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_23_815.jpg,0,0,0,24.02116
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_24_042.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_24_042.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_24_042.jpg,0,0,0,23.49303
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_24_282.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_24_282.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_24_282.jpg,0,0,0,22.93144
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_24_482.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_24_482.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_24_482.jpg,0,0,0,22.4737
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_24_702.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_24_702.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_24_702.jpg,0,0,0,21.98073
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_24_925.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_24_925.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_24_925.jpg,0,0,0,21.49861
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_25_150.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_25_150.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_25_150.jpg,0,0,0,20.98488
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_25_376.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_25_376.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_25_376.jpg,0,0,0,20.52567
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_25_610.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_25_610.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_25_610.jpg,0,0,0,20.03678
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_25_843.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_25_843.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_25_843.jpg,0,0,0,19.59897
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_26_066.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_26_066.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_26_066.jpg,-0.5500001,0.6714699,0,20.60002
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_26_282.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_26_282.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_26_282.jpg,0,0.02666396,0,20.47875
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_26_495.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_26_495.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_26_495.jpg,0,0,0,19.68401
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_26_705.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_26_705.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_26_705.jpg,0,0,0,19.26276
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_26_928.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_26_928.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_26_928.jpg,0,0,0,18.75536
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_27_152.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_27_152.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_27_152.jpg,0,0,0,18.80692
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_27_360.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_27_360.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_27_360.jpg,0,0,0,18.43932
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_27_577.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_27_577.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_27_577.jpg,0,0,0,17.52537
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_27_818.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_27_818.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_27_818.jpg,0,0,0,17.08848
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_28_011.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_28_011.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_28_011.jpg,0,0,0,16.73519
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_28_224.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_28_224.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_28_224.jpg,0,0.6406284,0,18.01929
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_28_437.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_28_437.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_28_437.jpg,0,2.384186E-06,0,18.07034
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_28_664.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_28_664.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_28_664.jpg,0,0,0,17.15519
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_28_876.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_28_876.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_28_876.jpg,0,0,0,17.30279
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_29_083.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_29_083.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_29_083.jpg,0,0,0,16.96379
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_29_287.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_29_287.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_29_287.jpg,0,0,0,16.63283
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_29_509.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_29_509.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_29_509.jpg,0,0,0,15.73481
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_29_720.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_29_720.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_29_720.jpg,0,0.6296496,0,17.41684
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_29_938.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_29_938.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_29_938.jpg,-0.5500001,1,0,19.27084
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_30_190.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_30_190.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_30_190.jpg,0,0.2447047,0,19.7871
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_30_374.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_30_374.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_30_374.jpg,0,0,0,19.10806
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_30_587.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_30_587.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_30_587.jpg,0,0,0,18.675
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_30_800.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_30_800.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_30_800.jpg,0,0,0,18.72692
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_31_010.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_31_010.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_31_010.jpg,0,0,0,17.81452
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_31_219.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_31_219.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_31_219.jpg,0,0,0,17.44278
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_31_447.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_31_447.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_31_447.jpg,0,0,0,17.57513
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_31_664.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_31_664.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_31_664.jpg,0,0,0,16.65612
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_31_875.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_31_875.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_31_875.jpg,0,0.6302565,0,18.32431
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_32_090.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_32_090.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_32_090.jpg,0,1,0,20.3534
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_32_304.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_32_304.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_32_304.jpg,0,1,0,22.38444
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_32_508.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_32_508.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_32_508.jpg,0,0.3837253,0,23.03827
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_32_724.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_32_724.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_32_724.jpg,0,0,0,22.60337
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_32_947.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_32_947.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_32_947.jpg,0,0,0,22.06409
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_33_156.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_33_156.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_33_156.jpg,-0.5000001,0.6270258,0,22.91303
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_33_364.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_33_364.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_33_364.jpg,0,0.002764821,0,22.47241
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_33_575.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_33_575.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_33_575.jpg,0,0,0,22.02316
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_33_784.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_33_784.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_33_784.jpg,0,0,0,21.61904
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_33_998.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_33_998.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_33_998.jpg,0,0,0,20.97533
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_34_253.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_34_253.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_34_253.jpg,0,0,0,20.67094
