C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_41_877.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_41_877.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_41_877.jpg,0,0,0,11.16363
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_34_460.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_34_460.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_34_460.jpg,0,0,0,20.26853
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_34_679.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_34_679.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_34_679.jpg,0,0,0,19.47138
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_34_900.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_34_900.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_34_900.jpg,0,0,0,19.43269
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_35_114.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_35_114.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_35_114.jpg,0,0,0,18.55274
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_35_344.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_35_344.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_35_344.jpg,0,0.6869364,0,20.24022
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_35_561.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_35_561.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_35_561.jpg,0,0.03611219,0,19.70518
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_35_764.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_35_764.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_35_764.jpg,0,0,0,19.28464
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_35_972.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_35_972.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_35_972.jpg,0,0,0,19.26103
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_36_181.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_36_181.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_36_181.jpg,-0.5000001,0.6287718,0,20.05419
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_36_388.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_36_388.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_36_388.jpg,-1,1,0,21.4314
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_36_602.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_36_602.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_36_602.jpg,0,0.3574168,0,21.83652
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_36_867.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_36_867.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_36_867.jpg,0,0,0,21.15185
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_37_054.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_37_054.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_37_054.jpg,0,0,0,20.7026
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_37_248.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_37_248.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_37_248.jpg,0,0,0,20.1976
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_37_451.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_37_451.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_37_451.jpg,0,0,0,19.7647
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_37_648.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_37_648.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_37_648.jpg,0,0,0,19.31959
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_37_853.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_37_853.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_37_853.jpg,0,0,0,18.89156
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_38_048.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_38_048.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_38_048.jpg,0,0,0,18.62313
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_38_276.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_38_276.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_38_276.jpg,0,0,0,18.15029
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_38_503.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_38_503.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_38_503.jpg,0,0,0,17.69602
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_38_682.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_38_682.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_38_682.jpg,0,0,0,17.39105
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_38_845.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_38_845.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_38_845.jpg,0,0,0,17.09431
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_39_043.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_39_043.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_39_043.jpg,0,0,0,16.73014
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_39_239.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_39_239.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_39_239.jpg,0,0,0,16.36869
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_39_436.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_39_436.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_39_436.jpg,0,0,0,15.99776
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_39_665.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_39_665.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_39_665.jpg,0,0,0,15.55691
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_39_852.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_39_852.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_39_852.jpg,0,0,0,15.30901
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_40_053.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_40_053.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_40_053.jpg,0,0,0,14.93338
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_40_253.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_40_253.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_40_253.jpg,0,0,0,14.60883
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_40_444.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_40_444.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_40_444.jpg,0,0,0,14.35251
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_40_631.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_40_631.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_40_631.jpg,0,0,0,14.23671
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_40_834.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_40_834.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_40_834.jpg,0,0,0,13.88546
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_41_049.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_41_049.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_41_049.jpg,0,0,0,13.61378
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_41_228.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_41_228.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_41_228.jpg,0,0,0,13.3646
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_41_433.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_41_433.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_41_433.jpg,0,0,0,13.09514
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_41_621.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_41_621.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_41_621.jpg,0,0,0,12.83041
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_41_818.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_41_818.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_41_818.jpg,0,0,0,12.57127
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_42_006.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_42_006.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_42_006.jpg,0,0,0,12.34613
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_42_195.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_42_195.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_42_195.jpg,0,0,0,12.11385
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_42_412.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_42_412.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_42_412.jpg,-0.5500001,0.6548211,0,13.58085
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_42_592.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_42_592.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_42_592.jpg,0,0.1139664,0,13.31087
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_42_822.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_42_822.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_42_822.jpg,0,0,0,13.28176
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_42_988.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_42_988.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_42_988.jpg,0,0,0,13.09249
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_43_184.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_43_184.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_43_184.jpg,0,0,0,12.79676
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_43_380.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_43_380.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_43_380.jpg,0,0,0,12.5483
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_43_564.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_43_564.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_43_564.jpg,0,0,0,12.07714
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_43_759.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_43_759.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_43_759.jpg,0,0,0,11.84563
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_43_994.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_43_994.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_43_994.jpg,0,0.7050204,0,13.70373
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_44_169.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_44_169.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_44_169.jpg,0,0.1773072,0,13.74628
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_44_365.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_44_365.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_44_365.jpg,0,0,0,13.51973
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_44_565.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_44_565.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_44_565.jpg,0,0,0,13.19184
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_44_754.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_44_754.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_44_754.jpg,0,0,0,12.93622
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_44_974.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_44_974.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_44_974.jpg,0,0,0,12.87164
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_45_147.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_45_147.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_45_147.jpg,-0.4,0.5194971,0,13.52666
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_45_345.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_45_345.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_45_345.jpg,-0.9000002,1,0,15.23063
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_45_553.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_45_553.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_45_553.jpg,0,0.3718636,0,15.97707
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_45_751.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_45_751.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_45_751.jpg,0,0,0,15.32662
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_45_959.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_45_959.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_45_959.jpg,0,0,0,15.51912
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_46_153.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_46_153.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_46_153.jpg,0,0,0,15.21543
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_46_348.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_46_348.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_46_348.jpg,0,0,0,14.43594
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_46_542.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_46_542.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_46_542.jpg,0,0,0,14.13966
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_46_733.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_46_733.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_46_733.jpg,0,0,0,13.87794
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_46_933.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_46_933.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_46_933.jpg,0,0,0,13.54713
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_160.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_160.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_160.jpg,-0.5500001,0.6799203,0,15.16505
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_334.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_334.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_334.jpg,0,0.1529925,0,15.16211
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_529.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_529.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_529.jpg,0,0,0,14.86183
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_718.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_718.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_718.jpg,0,0,0,14.59657
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_47_912.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_47_912.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_47_912.jpg,0,0,0,14.35578
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_127.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_127.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_127.jpg,0,0,0,14.0284
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_326.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_326.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_326.jpg,0,0,0,13.69133
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_515.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_515.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_515.jpg,-0.5000001,0,0,13.33896
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_709.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_709.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_709.jpg,0,0,0,13.06094
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_48_894.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_48_894.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_48_894.jpg,0,0,0,12.72961
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_082.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_082.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_082.jpg,0,0,0,12.42265
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_272.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_272.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_272.jpg,0,0,0,12.10797
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_475.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_475.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_475.jpg,-0.5500001,0,0,11.69346
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_644.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_644.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_644.jpg,-0.9500002,0,0,11.26521
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_49_834.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_49_834.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_49_834.jpg,-1,0,0,11.02583
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_015.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_015.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_015.jpg,-1,0,0,10.89179
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_197.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_197.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_197.jpg,-1,0,0,10.66208
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_378.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_378.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_378.jpg,-1,0,0,10.4555
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_50_566.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_50_566.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_50_566.jpg,-1,0,0,10.24724
